name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2,activity_zone_id
,3778,407099405,,residential,,,"POLYGON ((-76.2813354 36.8969283, -76.2814176 36.8969948, -76.2813833 36.8970221, -76.281403 36.8970381, -76.2813383 36.8970896, -76.2813194 36.8970743, -76.2812859 36.897101, -76.281203 36.8970338, -76.2813354 36.8969283))",POINT (-76.28131550000001 36.8970188),192.6,2073.12914304,896
,7240,407099549,,residential,,,"POLYGON ((-76.2825392 36.8933099, -76.2825249 36.8933346, -76.2824736 36.8933153, -76.2825388 36.893203, -76.2826687 36.8932518, -76.2826178 36.8933394, -76.2825392 36.8933099))",POINT (-76.2825711 36.8932754),152.0,1636.1143808000002,896
,2824,407098457,,residential,,,"POLYGON ((-76.2766807 36.8961467, -76.27666600000001 36.8960711, -76.2767265 36.8960635, -76.2767183 36.8960211, -76.2767247 36.8960203, -76.27671650000001 36.8959779, -76.27677060000001 36.8959711, -76.2767788 36.8960134, -76.27684240000001 36.8960054, -76.27685529999999 36.8960718, -76.2768638 36.8960708, -76.2768768 36.8961379, -76.2768258 36.8961443, -76.2768264 36.8961476, -76.2767453 36.8961578, -76.2767417 36.896139, -76.2766807 36.8961467))",POINT (-76.27677370000001 36.8960781),244.8,2635.00526592,897
,8224,407098476,,residential,,,"POLYGON ((-76.27634399999999 36.8922884, -76.2763448 36.8922998, -76.27635739999999 36.8922993, -76.27636320000001 36.8923813, -76.27635410000001 36.8923817, -76.2763563 36.8924131, -76.2762084 36.8924198, -76.27620520000001 36.8923748, -76.2761959 36.8923753, -76.2761945 36.892355, -76.27620469999999 36.8923545, -76.2762006 36.8922949, -76.27634399999999 36.8922884))",POINT (-76.2762803 36.8923538),191.1,2056.98327744,897
,6598,407099329,,residential,,,"POLYGON ((-76.280281 36.8940321, -76.28027710000001 36.8940523, -76.2802372 36.8940473, -76.280236 36.8940533, -76.28023090000001 36.8940527, -76.2802293 36.8940609, -76.28020669999999 36.8940581, -76.2802083 36.8940501, -76.28020189999999 36.8940493, -76.2802038 36.8940395, -76.2801631 36.8940345, -76.2801778 36.8939592, -76.28024019999999 36.893967, -76.2802497 36.893918, -76.28032709999999 36.8939277, -76.28031799999999 36.8939745, -76.2803854 36.8939829, -76.2803736 36.8940437, -76.280281 36.8940321))",POINT (-76.2802707 36.8939952),189.2,2036.5318476799998,897
,7993,407100145,,residential,,,"POLYGON ((-76.2801285 36.8966016, -76.2801333 36.8966302, -76.28016270000001 36.896627, -76.2801836 36.8967507, -76.2800623 36.8967639, -76.28004230000001 36.8966456, -76.2800754 36.896642, -76.2800696 36.896608, -76.2801285 36.8966016))",POINT (-76.280112 36.8966883),166.9,1796.49664576,897
,8297,407098737,,residential,,,"POLYGON ((-76.2789114 36.8962838, -76.27888729999999 36.896125, -76.27898519999999 36.8961153, -76.27900940000001 36.8962741, -76.2789114 36.8962838))",POINT (-76.2789483 36.8961996),155.2,1670.5588940799998,897
,2080,407098369,,residential,,,"POLYGON ((-76.2784276 36.894616, -76.2784453 36.8947109, -76.27836840000001 36.8947202, -76.2783635 36.8946939, -76.2783288 36.894698, -76.278316 36.8946295, -76.2784276 36.894616))",POINT (-76.27838370000001 36.8946665),97.9,1053.7868281600001,897
,3557,407098769,,garage,,,"POLYGON ((-76.2787726 36.8955581, -76.278783 36.8956125, -76.2787019 36.8956225, -76.27869149999999 36.8955681, -76.2787726 36.8955581))",POINT (-76.2787373 36.8955903),45.3,487.60514112,897
,5903,407098572,,residential,,,"POLYGON ((-76.2753084 36.8960849, -76.27524990000001 36.8961109, -76.2752524 36.8961145, -76.2750793 36.8961916, -76.2750465 36.8961441, -76.2750973 36.8961215, -76.2750724 36.8960854, -76.27502389999999 36.896107, -76.2749953 36.8960655, -76.27516319999999 36.8959909, -76.275229 36.8960862, -76.2752904 36.8960589, -76.2753084 36.8960849))",POINT (-76.2751384 36.8960888),270.8,2914.86693632,898
,8851,407098566,,residential,,,"POLYGON ((-76.2711094 36.8928875, -76.27109609999999 36.8928973, -76.27095749999999 36.8927749, -76.27104970000001 36.8927075, -76.2711908 36.892832, -76.2711772 36.8928419, -76.2712064 36.8928677, -76.27114109999999 36.8929155, -76.2711094 36.8928875))",POINT (-76.271085 36.8928129),237.2,2553.19954688,898
,3428,407098712,,residential,,,"POLYGON ((-76.2678329 36.8942709, -76.2678277 36.8942087, -76.2678961 36.894205, -76.2678937 36.8941769, -76.2678236 36.8941808, -76.267816 36.8940915, -76.2680261 36.89408, -76.26803219999999 36.894152, -76.2680127 36.894153, -76.26802360000001 36.8942806, -76.2680056 36.8942816, -76.2680112 36.8943476, -76.2679083 36.8943532, -76.26790250000001 36.894285, -76.2678997 36.8942852, -76.2678982 36.8942673, -76.2678329 36.8942709))",POINT (-76.26793360000001 36.8942012),424.7,4571.43274688,899
,5693,407098703,,residential,,,"POLYGON ((-76.2693005 36.893443, -76.2693233 36.8932783, -76.26930419999999 36.8932766, -76.2693184 36.8931736, -76.26945980000001 36.8931862, -76.2694503 36.8932554, -76.2695033 36.8932601, -76.26948969999999 36.8933583, -76.26944140000001 36.893354, -76.26942750000001 36.8934543, -76.2693005 36.893443))",POINT (-76.2693895 36.8933103),402.8,4335.703109120001,899
,4474,407098799,,yes,,,"POLYGON ((-76.26754649999999 36.8938749, -76.2675723 36.8939102, -76.267523 36.8939334, -76.26749719999999 36.8938981, -76.26754649999999 36.8938749))",POINT (-76.2675347 36.8939042),23.2,249.72272128,899
,1303,407097564,,residential,,,"POLYGON ((-76.2615555 36.8938195, -76.2615358 36.8938965, -76.2613489 36.8938658, -76.2613386 36.8939062, -76.2613166 36.8939026, -76.2613034 36.8939541, -76.26120469999999 36.8939379, -76.2612519 36.893753, -76.2612577 36.893754, -76.2612644 36.8937274, -76.261349 36.8937414, -76.2613425 36.8937666, -76.26134930000001 36.8937677, -76.26134500000001 36.8937848, -76.2615555 36.8938195))",POINT (-76.26135069999999 36.8938425),387.5,4171.0152800000005,900
,4565,407097602,,garage,,,"POLYGON ((-76.2609556 36.8943647, -76.2610573 36.8943818, -76.2610222 36.8945165, -76.2609205 36.8944994, -76.2609556 36.8943647))",POINT (-76.2609889 36.8944406),142.4,1532.7808409600002,900
,5443,407097384,,residential,,,"POLYGON ((-76.26372979999999 36.8945518, -76.26373289999999 36.8945532, -76.2637455 36.8945348, -76.2637843 36.8945519, -76.2637721 36.8945698, -76.2638427 36.894601, -76.2637983 36.8946658, -76.2637525 36.8946455, -76.2637221 36.89469, -76.2636554 36.8946605, -76.26372979999999 36.8945518))",POINT (-76.2637476 36.894617),140.8,1515.5585843200001,900
,8258,407097586,,residential,,,"POLYGON ((-76.2631069 36.8949328, -76.2631107 36.8949334, -76.2631256 36.8948761, -76.26326570000001 36.8948995, -76.26324750000001 36.8949693, -76.2632132 36.8949635, -76.2632054 36.8949936, -76.2630958 36.8949752, -76.2631069 36.8949328))",POINT (-76.2631782 36.8949345),134.8,1450.9751219200002,900
,1567,407097731,,residential,,,"POLYGON ((-76.2603642 36.8943545, -76.260329 36.89435, -76.26032309999999 36.8943791, -76.2602625 36.8943712, -76.26026899999999 36.8943387, -76.2602502 36.8943363, -76.260265 36.894263, -76.26031089999999 36.894269, -76.26030950000001 36.8942761, -76.2603781 36.894285, -76.2603642 36.8943545))",POINT (-76.2603101 36.8943193),101.3,1090.38412352,900
,7965,407097580,,residential,,,"POLYGON ((-76.2618071 36.8948562, -76.2618239 36.8948591, -76.26183810000001 36.8948043, -76.2619231 36.8948185, -76.26190769999999 36.8948778, -76.26191970000001 36.8948798, -76.2619145 36.8948998, -76.2619035 36.894898, -76.26189840000001 36.8949176, -76.2617956 36.8949004, -76.2618071 36.8948562))",POINT (-76.26186439999999 36.8948632),96.7,1040.87013568,900
,3498,407097693,,residential,,,"POLYGON ((-76.26027070000001 36.8948919, -76.2603689 36.8949098, -76.2603498 36.8949777, -76.2603058 36.8949697, -76.2603031 36.8949794, -76.2602807 36.8949753, -76.26028359999999 36.8949649, -76.26025180000001 36.8949591, -76.26027070000001 36.8948919))",POINT (-76.2603099 36.8949359),70.9,763.1612473600001,900
,1579,407098146,,garage,,,"POLYGON ((-76.2631861 36.8949942, -76.26327929999999 36.8950082, -76.26327089999999 36.8950441, -76.2631777 36.8950301, -76.2631861 36.8949942))",POINT (-76.2632285 36.8950191),34.0,365.9729536,900
,1484,407098209,,residential,,,"POLYGON ((-76.260402 36.8947039, -76.26041619999999 36.8946498, -76.26047130000001 36.8946591, -76.2604572 36.8947132, -76.260402 36.8947039))",POINT (-76.2604367 36.8946815),30.8,331.52844032,900
,9570,407098040,,residential,,,"POLYGON ((-76.2610808 36.8969052, -76.2611296 36.8969147, -76.2611127 36.8969709, -76.2610639 36.8969615, -76.2610808 36.8969052))",POINT (-76.2610967 36.8969381),28.5,306.7714464,900
,262,407097506,,yes,,,"POLYGON ((-76.2581763 36.8926779, -76.25812310000001 36.8926697, -76.2581151 36.8926996, -76.25792199999999 36.892663, -76.2579343 36.8926089, -76.2579272 36.8926087, -76.2579337 36.8925702, -76.2579479 36.8925719, -76.25795789999999 36.8925335, -76.25794740000001 36.892529, -76.257963 36.8924835, -76.25797 36.8924851, -76.25799050000001 36.8923953, -76.25800289999999 36.892397, -76.25801490000001 36.8923543, -76.2580291 36.892356, -76.25803809999999 36.8922917, -76.258047 36.8922933, -76.25805320000001 36.8922634, -76.25806919999999 36.8922652, -76.25807589999999 36.8922195, -76.2581646 36.8922326, -76.25817000000001 36.8922284, -76.25828180000001 36.8922449, -76.2582894 36.8922279, -76.25872750000001 36.8922934, -76.25871789999999 36.8923162, -76.2588384 36.8923371, -76.25883469999999 36.8923441, -76.25892330000001 36.8923601, -76.2589114 36.8924014, -76.25892210000001 36.8924016, -76.2589112 36.8924658, -76.25893430000001 36.8924677, -76.25890560000001 36.8925973, -76.2589198 36.8925976, -76.2589177 36.892609, -76.2589443 36.8926124, -76.25889239999999 36.8928017, -76.258848 36.8927966, -76.2588239 36.8928891, -76.25881680000001 36.8928876, -76.2588025 36.8929502, -76.2588113 36.8929533, -76.2588008 36.8930089, -76.258815 36.8930106, -76.2587778 36.893183, -76.25876890000001 36.8931814, -76.25876599999999 36.8932214, -76.25875000000001 36.8932197, -76.2587049 36.8934206, -76.25869419999999 36.8934204, -76.2586876 36.8934618, -76.2586735 36.8934586, -76.2586687 36.8934986, -76.25864919999999 36.8934954, -76.2586415 36.8935153, -76.2586007 36.8935088, -76.25859029999999 36.8935601, -76.2585637 36.8935567, -76.2585512 36.8936166, -76.2584501 36.8936032, -76.2584524 36.8935846, -76.2584044 36.8935823, -76.2584638 36.8933201, -76.2585145 36.8931107, -76.2585729 36.8928815, -76.25860710000001 36.8927519, -76.2586283 36.892758, -76.258673 36.89257, -76.258657 36.8925683, -76.258673 36.8925099, -76.2582333 36.8924386, -76.2581763 36.8926779))",POINT (-76.2585263 36.8927481),5213.8,56120.87604352,901
,1281,407097751,,residential,,,"POLYGON ((-76.259978 36.8957616, -76.2599463 36.8958987, -76.25984149999999 36.895883, -76.2598732 36.895746, -76.259978 36.8957616))",POINT (-76.2599098 36.8958223),146.4,1575.8364825600001,901
,10433,407097614,,garage,,,"POLYGON ((-76.25672539999999 36.8951584, -76.2567806 36.895168, -76.2567928 36.8951227, -76.2568594 36.8951343, -76.25681779999999 36.8952887, -76.25675 36.8952769, -76.25675870000001 36.895245, -76.2567215 36.8952385, -76.2567324 36.8951983, -76.2567154 36.8951953, -76.25672539999999 36.8951584))",POINT (-76.2567902 36.8952041),144.7,1557.53783488,901
,7719,407097544,,residential,,,"POLYGON ((-76.2570838 36.8936314, -76.2570762 36.8936628, -76.2570965 36.8936659, -76.2570896 36.8936944, -76.2570687 36.8936911, -76.2570616 36.8937204, -76.256919 36.8936981, -76.2569405 36.893609, -76.2570838 36.8936314))",POINT (-76.2570048 36.8936653),136.4,1468.19737856,901
,7908,407097847,,garage,,,"POLYGON ((-76.25781139999999 36.8954446, -76.25791649999999 36.8954619, -76.2579101 36.8954997, -76.2579295 36.8955025, -76.2579145 36.8955693, -76.2578377 36.8955581, -76.2578352 36.8955694, -76.25781569999999 36.8955666, -76.2578183 36.8955553, -76.25779660000001 36.8955522, -76.2578048 36.8954864, -76.2578006 36.8954859, -76.25781139999999 36.8954446))",POINT (-76.2578601 36.8955094),126.8,1364.86383872,901
,1130,407097853,,residential,,,"POLYGON ((-76.25741429999999 36.8964001, -76.2574496 36.8964017, -76.25745449999999 36.8963728, -76.2575255 36.8963851, -76.2575066 36.896468, -76.25749399999999 36.8965059, -76.2573933 36.8964909, -76.25741429999999 36.8964001))",POINT (-76.2574614 36.8964417),119.2,1283.0581196800001,901
,10931,407097868,,residential,,,"POLYGON ((-76.25630959999999 36.8923456, -76.2563447 36.8923499, -76.25634959999999 36.8923243, -76.2564014 36.8923306, -76.25639409999999 36.8923698, -76.2564143 36.8923723, -76.2564036 36.8924292, -76.256364 36.8924243, -76.2563607 36.8924415, -76.2563189 36.8924364, -76.2563226 36.8924167, -76.2562968 36.8924136, -76.25630959999999 36.8923456))",POINT (-76.2563567 36.8923844),93.8,1009.65479552,901
,10332,407097818,,garage,,,"POLYGON ((-76.2584526 36.8966593, -76.25845169999999 36.8966634, -76.2583976 36.8966556, -76.2584135 36.896585, -76.2585064 36.8965984, -76.25849150000001 36.8966649, -76.2584526 36.8966593))",POINT (-76.25845150000001 36.8966261),65.6,706.11252224,901
,475,407098195,,residential,,,"POLYGON ((-76.2576584 36.8949703, -76.25764239999999 36.8950305, -76.25754190000001 36.8950132, -76.25755789999999 36.894953, -76.2576584 36.8949703))",POINT (-76.2576002 36.8949917),61.9,666.28605376,901
,3907,407098059,,garage,,,"POLYGON ((-76.2584662 36.8951664, -76.2584535 36.8952217, -76.2583958 36.8952131, -76.2584085 36.8951579, -76.2584662 36.8951664))",POINT (-76.258431 36.8951898),32.8,353.05626112,901
,6945,407095862,,yes,,,"POLYGON ((-76.24979709999999 36.8965721, -76.2500823 36.8965, -76.25012769999999 36.8966158, -76.2500105 36.8966455, -76.2500052 36.896632, -76.2498372 36.8966744, -76.24979709999999 36.8965721))",POINT (-76.24996520000001 36.8965891),333.4,3588.68772736,902
,1090,407095476,,residential,,,"POLYGON ((-76.2542548 36.8945773, -76.254233 36.8945759, -76.2542392 36.8945132, -76.25426330000001 36.8945147, -76.254267 36.8944773, -76.2543754 36.8944842, -76.2543584 36.8946562, -76.25424769999999 36.8946491, -76.2542548 36.8945773))",POINT (-76.2543074 36.8945655),201.4,2167.8515545600003,902
,406,407095409,,residential,,,"POLYGON ((-76.2515397 36.8921603, -76.2515393 36.8922148, -76.25146410000001 36.8922145, -76.25146410000001 36.8922255, -76.2513295 36.8922249, -76.2513297 36.8922053, -76.2512584 36.892205, -76.25125869999999 36.8921519, -76.2513321 36.8921522, -76.25133219999999 36.8921356, -76.25146410000001 36.8921362, -76.2514639 36.8921602, -76.2515397 36.8921603))",POINT (-76.2513991 36.8921817),195.8,2107.5736563200003,902
,9117,407095670,,residential,,,"POLYGON ((-76.2544364 36.895862, -76.25441480000001 36.8958676, -76.2543685 36.8957504, -76.2544716 36.8957241, -76.25453160000001 36.895876, -76.2544501 36.8958968, -76.2544364 36.895862))",POINT (-76.25445089999999 36.8958097),163.2,1756.67017728,902
,8036,407095442,,garage,,,"POLYGON ((-76.2512795 36.894481, -76.251204 36.8944737, -76.25120870000001 36.8944423, -76.2511951 36.894441, -76.2512042 36.8943803, -76.251221 36.8943819, -76.2512231 36.8943679, -76.2513268 36.8943779, -76.2513163 36.8944476, -76.25132910000001 36.8944488, -76.2513209 36.8945035, -76.2513546 36.8945068, -76.2513493 36.8945419, -76.2512715 36.8945344, -76.2512795 36.894481))",POINT (-76.2512739 36.8944458),161.2,1735.14235648,902
,9809,407096186,,residential,,,"POLYGON ((-76.25236580000001 36.8936007, -76.25239240000001 36.8935968, -76.25238160000001 36.8935492, -76.252533 36.8935268, -76.25255199999999 36.8936097, -76.2525021 36.893617, -76.2525072 36.893639, -76.25247400000001 36.8936439, -76.2524696 36.8936244, -76.25237439999999 36.8936384, -76.25236580000001 36.8936007))",POINT (-76.2524617 36.8935852),148.0,1593.0587392,902
,758,407096776,,garage,,,"POLYGON ((-76.2526034 36.8926576, -76.2525301 36.8926572, -76.25253050000001 36.8926007, -76.2526038 36.8926011, -76.2526034 36.8926576))",POINT (-76.252567 36.8926292),40.6,437.01476224000004,902
,10334,407096753,,residential,,,"POLYGON ((-76.25033740000001 36.8935259, -76.2503869 36.8935309, -76.2503792 36.8935797, -76.25032969999999 36.8935747, -76.25033740000001 36.8935259))",POINT (-76.2503583 36.8935528),24.4,262.63941375999997,902
,9083,407096823,,residential,,,"POLYGON ((-76.25072919999999 36.896443, -76.2507447 36.896487, -76.2507001 36.8964972, -76.25068450000001 36.8964532, -76.25072919999999 36.896443))",POINT (-76.25071459999999 36.8964701),21.0,226.0421184,902
,5542,407096313,,residential,,,"POLYGON ((-76.24871349999999 36.8946081, -76.2486897 36.8945977, -76.2486876 36.8946002, -76.2486609 36.8945868, -76.24866249999999 36.8945845, -76.24865610000001 36.894581, -76.2486512 36.8945859, -76.2486354 36.8945778, -76.24864150000001 36.8945719, -76.248628 36.8945645, -76.2486406 36.8945524, -76.24863329999999 36.8945482, -76.2486409 36.89454, -76.2486471 36.8945425, -76.2486603 36.8945279, -76.24865509999999 36.8945245, -76.2486651 36.8945156, -76.2486686 36.8945171, -76.2486705 36.8945148, -76.2486612 36.8945089, -76.24867399999999 36.894497, -76.24868309999999 36.8945017, -76.24868789999999 36.8944979, -76.24869289999999 36.8945002, -76.248696 36.8944964, -76.2486483 36.8944709, -76.24863259999999 36.8944921, -76.2485616 36.8944538, -76.2486036 36.8944069, -76.2486724 36.8944423, -76.2486674 36.8944482, -76.2487244 36.8944786, -76.2487017 36.8945056, -76.2487673 36.8945448, -76.2487605 36.894553, -76.24877069999999 36.8945587, -76.2487646 36.8945659, -76.24877770000001 36.8945738, -76.2487465 36.8946059, -76.24873479999999 36.8945995, -76.2487278 36.894606, -76.2487199 36.8946018, -76.24871349999999 36.8946081))",POINT (-76.2486763 36.8945164),165.9,1785.73273536,903
,7904,407095829,,residential,,,"POLYGON ((-76.247434 36.8966231, -76.2475657 36.8965987, -76.2475934 36.8966952, -76.2475041 36.8967117, -76.2474955 36.8966818, -76.2474531 36.8966897, -76.247434 36.8966231))",POINT (-76.24751759999999 36.8966545),118.8,1278.75255552,903
,5344,407095865,,yes,,,"POLYGON ((-76.2452699 36.8971121, -76.2452548 36.8971268, -76.2452371 36.8971151, -76.2452554 36.8970972, -76.2452007 36.897061, -76.2452603 36.8970029, -76.24536000000001 36.8970688, -76.2452971 36.8971302, -76.2452699 36.8971121))",POINT (-76.2452791 36.8970681),102.8,1106.52998912,903
,9610,407096339,,residential,,,"POLYGON ((-76.24841910000001 36.8947283, -76.2484304 36.8947401, -76.2484329 36.8947385, -76.2485124 36.8948216, -76.24843850000001 36.8948672, -76.2483579 36.894783, -76.2484094 36.8947512, -76.24839919999999 36.8947406, -76.24841910000001 36.8947283))",POINT (-76.2484345 36.8948003),101.4,1091.46051456,903
,1229,407096324,,garage,,,"POLYGON ((-76.2489353 36.8950154, -76.2489246 36.8950253, -76.24884849999999 36.8949721, -76.24887099999999 36.8949514, -76.24886789999999 36.8949493, -76.24890379999999 36.8949161, -76.249036 36.8950086, -76.2490121 36.8950306, -76.2489803 36.8950084, -76.24895650000001 36.8950303, -76.2489353 36.8950154))",POINT (-76.248935 36.8949802),100.9,1086.07855936,903
