name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link
,3279,,2580,787,1,1863.6704539187585,2,59,,connector,20,"LINESTRING (-76.40705899022529 36.84587391301927, -76.39894 36.861324)",all,1,0
,3280,,787,2580,1,1863.6704539187585,2,59,,connector,20,"LINESTRING (-76.39894 36.861324, -76.40705899022529 36.84587391301927)",all,1,0
,3281,,2581,817,1,290.9086453094156,2,59,,connector,20,"LINESTRING (-76.24102670347365 36.91735271601437, -76.2407023 36.9147494)",all,1,0
,3282,,817,2581,1,290.9086453094156,2,59,,connector,20,"LINESTRING (-76.2407023 36.9147494, -76.24102670347365 36.91735271601437)",all,1,0
,3283,,2582,726,1,1247.615563785329,2,59,,connector,20,"LINESTRING (-76.23960150000001 36.9289123, -76.253362 36.931125)",all,1,0
,3284,,726,2582,1,1247.615563785329,2,59,,connector,20,"LINESTRING (-76.253362 36.931125, -76.23960150000001 36.9289123)",all,1,0
,3285,,2583,1745,1,912.0034019884723,2,59,,connector,20,"LINESTRING (-76.31347866363431 36.89944098271329, -76.30427779999999 36.9030652)",all,1,0
,3286,,1745,2583,1,912.0034019884723,2,59,,connector,20,"LINESTRING (-76.30427779999999 36.9030652, -76.31347866363431 36.89944098271329)",all,1,0
,3287,,2584,494,1,727.3375280040045,2,59,,connector,20,"LINESTRING (-76.3820103 36.88061, -76.3781031 36.8748639)",all,1,0
,3288,,494,2584,1,727.3375280040045,2,59,,connector,20,"LINESTRING (-76.3781031 36.8748639, -76.3820103 36.88061)",all,1,0
,3289,,2585,2320,1,241.52388288280673,2,59,,connector,20,"LINESTRING (-76.33538848608033 36.78648587079173, -76.3328202 36.7857879)",all,1,0
,3290,,2320,2585,1,241.52388288280673,2,59,,connector,20,"LINESTRING (-76.3328202 36.7857879, -76.33538848608033 36.78648587079173)",all,1,0
,3291,,2586,1262,1,1320.1226623463415,2,59,,connector,20,"LINESTRING (-76.18117068110129 36.78590378481694, -76.170548 36.794185)",all,1,0
,3292,,1262,2586,1,1320.1226623463415,2,59,,connector,20,"LINESTRING (-76.170548 36.794185, -76.18117068110129 36.78590378481694)",all,1,0
,3293,,2587,512,1,96.03051117985207,2,59,,connector,20,"LINESTRING (-76.25328910711644 36.84438777912699, -76.25272699999999 36.845125)",all,1,0
,3294,,512,2587,1,96.03051117985207,2,59,,connector,20,"LINESTRING (-76.25272699999999 36.845125, -76.25328910711644 36.84438777912699)",all,1,0
,3295,,2588,2117,1,643.5218157175938,2,59,,connector,20,"LINESTRING (-76.25325300710765 36.82042303343855, -76.2601116 36.8222531)",all,1,0
,3296,,2117,2588,1,643.5218157175938,2,59,,connector,20,"LINESTRING (-76.2601116 36.8222531, -76.25325300710765 36.82042303343855)",all,1,0
,3297,,2589,931,1,485.82349359460596,2,59,,connector,20,"LINESTRING (-76.25882982102523 36.94026329305186, -76.258116 36.944595)",all,1,0
,3298,,931,2589,1,485.82349359460596,2,59,,connector,20,"LINESTRING (-76.258116 36.944595, -76.25882982102523 36.94026329305186)",all,1,0
,3299,,2590,953,1,1674.42982137925,2,59,,connector,20,"LINESTRING (-76.24569526285725 36.87293682241639, -76.2635688 36.8776624)",all,1,0
,3300,,953,2590,1,1674.42982137925,2,59,,connector,20,"LINESTRING (-76.2635688 36.8776624, -76.24569526285725 36.87293682241639)",all,1,0
,3301,,2591,967,1,176.51071298974117,2,59,,connector,20,"LINESTRING (-76.31016012921047 36.91527568977065, -76.3082347 36.915663)",all,1,0
,3302,,967,2591,1,176.51071298974117,2,59,,connector,20,"LINESTRING (-76.3082347 36.915663, -76.31016012921047 36.91527568977065)",all,1,0
,3303,,2592,134,1,494.4206174817006,2,59,,connector,20,"LINESTRING (-76.27138433170165 36.81551326571313, -76.271957 36.819936)",all,1,0
,3304,,134,2592,1,494.4206174817006,2,59,,connector,20,"LINESTRING (-76.271957 36.819936, -76.27138433170165 36.81551326571313)",all,1,0
,3305,,2593,2193,1,205.8262721253207,2,59,,connector,20,"LINESTRING (-76.1675024874846 36.82883084565591, -76.1657331 36.827639)",all,1,0
,3306,,2193,2593,1,205.8262721253207,2,59,,connector,20,"LINESTRING (-76.1657331 36.827639, -76.1675024874846 36.82883084565591)",all,1,0
,3307,,2594,1601,1,420.61967441172055,2,59,,connector,20,"LINESTRING (-76.198516361225 36.86078550450176, -76.19577169999999 36.8577055)",all,1,0
,3308,,1601,2594,1,420.61967441172055,2,59,,connector,20,"LINESTRING (-76.19577169999999 36.8577055, -76.198516361225 36.86078550450176)",all,1,0
,3309,,2595,1000,1,137.41346148454397,2,59,,connector,20,"LINESTRING (-76.2529723545798 36.95294389075922, -76.25151 36.952542)",all,1,0
,3310,,1000,2595,1,137.41346148454397,2,59,,connector,20,"LINESTRING (-76.25151 36.952542, -76.2529723545798 36.95294389075922)",all,1,0
,3311,,2596,1227,1,1038.2402054147178,2,59,,connector,20,"LINESTRING (-76.16777763462082 36.86075003378514, -76.1746101 36.8531807)",all,1,0
,3312,,1227,2596,1,1038.2402054147178,2,59,,connector,20,"LINESTRING (-76.1746101 36.8531807, -76.16777763462082 36.86075003378514)",all,1,0
,3313,,2597,114,1,1571.0429862107574,2,59,,connector,20,"LINESTRING (-76.22823681578858 36.76697182967406, -76.2318047 36.7808085)",all,1,0
,3314,,114,2597,1,1571.0429862107574,2,59,,connector,20,"LINESTRING (-76.2318047 36.7808085, -76.22823681578858 36.76697182967406)",all,1,0
,3315,,2598,2230,1,367.37542150478924,2,59,,connector,20,"LINESTRING (-76.34073806051673 36.78122187754603, -76.3371351 36.7796131)",all,1,0
,3316,,2230,2598,1,367.37542150478924,2,59,,connector,20,"LINESTRING (-76.3371351 36.7796131, -76.34073806051673 36.78122187754603)",all,1,0
,3317,,2599,1167,1,281.0500991460704,2,59,,connector,20,"LINESTRING (-76.142940080993 36.89158423904116, -76.142177 36.894037)",all,1,0
,3318,,1167,2599,1,281.0500991460704,2,59,,connector,20,"LINESTRING (-76.142177 36.894037, -76.142940080993 36.89158423904116)",all,1,0
,3319,,2600,149,1,565.7705346552555,2,59,,connector,20,"LINESTRING (-76.26805706585856 36.80197134759928, -76.2623961 36.7996601)",all,1,0
,3320,,149,2600,1,565.7705346552555,2,59,,connector,20,"LINESTRING (-76.2623961 36.7996601, -76.26805706585856 36.80197134759928)",all,1,0
,3321,,2601,1275,1,766.8753100906757,2,59,,connector,20,"LINESTRING (-76.15380288067085 36.8883865295128, -76.158722 36.894051)",all,1,0
,3322,,1275,2601,1,766.8753100906757,2,59,,connector,20,"LINESTRING (-76.158722 36.894051, -76.15380288067085 36.8883865295128)",all,1,0
,3323,,2602,1135,1,411.229335880097,2,59,,connector,20,"LINESTRING (-76.20191232764297 36.80432194593821, -76.19730199999999 36.804547)",all,1,0
,3324,,1135,2602,1,411.229335880097,2,59,,connector,20,"LINESTRING (-76.19730199999999 36.804547, -76.20191232764297 36.80432194593821)",all,1,0
,3325,,2603,1283,1,1379.7507888396538,2,59,,connector,20,"LINESTRING (-76.19262446796229 36.79114716325238, -76.1871862 36.8027663)",all,1,0
,3326,,1283,2603,1,1379.7507888396538,2,59,,connector,20,"LINESTRING (-76.1871862 36.8027663, -76.19262446796229 36.79114716325238)",all,1,0
,3327,,2604,618,1,741.8261018301787,2,59,,connector,20,"LINESTRING (-76.24551321379255 36.89652207922878, -76.239383 36.901047)",all,1,0
,3328,,618,2604,1,741.8261018301787,2,59,,connector,20,"LINESTRING (-76.239383 36.901047, -76.24551321379255 36.89652207922878)",all,1,0
,3329,,2605,1436,1,862.7696436498389,2,59,,connector,20,"LINESTRING (-76.22041195224433 36.83073169789343, -76.21073029999999 36.8311216)",all,1,0
,3330,,1436,2605,1,862.7696436498389,2,59,,connector,20,"LINESTRING (-76.21073029999999 36.8311216, -76.22041195224433 36.83073169789343)",all,1,0
,3331,,2606,618,1,823.1032816248111,2,59,,connector,20,"LINESTRING (-76.24449154289917 36.89487409314472, -76.239383 36.901047)",all,1,0
,3332,,618,2606,1,823.1032816248111,2,59,,connector,20,"LINESTRING (-76.239383 36.901047, -76.24449154289917 36.89487409314472)",all,1,0
,3333,,2607,1771,1,683.7848264836377,2,59,,connector,20,"LINESTRING (-76.30993289180228 36.8914727674569, -76.302993 36.8888255)",all,1,0
,3334,,1771,2607,1,683.7848264836377,2,59,,connector,20,"LINESTRING (-76.302993 36.8888255, -76.30993289180228 36.8914727674569)",all,1,0
,3335,,2608,1262,1,1758.7306311825746,2,59,,connector,20,"LINESTRING (-76.17121996045411 36.77837751338929, -76.170548 36.794185)",all,1,0
,3336,,1262,2608,1,1758.7306311825746,2,59,,connector,20,"LINESTRING (-76.170548 36.794185, -76.17121996045411 36.77837751338929)",all,1,0
,3337,,2609,1445,1,1122.4515438288518,2,59,,connector,20,"LINESTRING (-76.23166225648072 36.81070985984393, -76.2191503 36.809465)",all,1,0
,3338,,1445,2609,1,1122.4515438288518,2,59,,connector,20,"LINESTRING (-76.2191503 36.809465, -76.23166225648072 36.81070985984393)",all,1,0
,3339,,2610,1049,1,373.9440353192583,2,59,,connector,20,"LINESTRING (-76.2681180764917 36.91239001381992, -76.2641678 36.9135449)",all,1,0
,3340,,1049,2610,1,373.9440353192583,2,59,,connector,20,"LINESTRING (-76.2641678 36.9135449, -76.2681180764917 36.91239001381992)",all,1,0
,3341,,2611,2096,1,878.6708957213175,2,59,,connector,20,"LINESTRING (-76.1794471634625 36.87573899516028, -76.18313379999999 36.8830702)",all,1,0
,3342,,2096,2611,1,878.6708957213175,2,59,,connector,20,"LINESTRING (-76.18313379999999 36.8830702, -76.1794471634625 36.87573899516028)",all,1,0
,3343,,2612,137,1,1134.0295742838039,2,59,,connector,20,"LINESTRING (-76.41081976984374 36.80044996791881, -76.402165 36.792968)",all,1,0
,3344,,137,2612,1,1134.0295742838039,2,59,,connector,20,"LINESTRING (-76.402165 36.792968, -76.41081976984374 36.80044996791881)",all,1,0
,3345,,2613,440,1,1259.85100915958,2,59,,connector,20,"LINESTRING (-76.31188121473538 36.84186167861995, -76.306763 36.831298)",all,1,0
,3346,,440,2613,1,1259.85100915958,2,59,,connector,20,"LINESTRING (-76.306763 36.831298, -76.31188121473538 36.84186167861995)",all,1,0
,3347,,2614,2230,1,1714.3623377750669,2,59,,connector,20,"LINESTRING (-76.35377685350629 36.78736267152588, -76.3371351 36.7796131)",all,1,0
,3348,,2230,2614,1,1714.3623377750669,2,59,,connector,20,"LINESTRING (-76.3371351 36.7796131, -76.35377685350629 36.78736267152588)",all,1,0
,3349,,2615,1858,1,134.42384331866288,2,59,,connector,20,"LINESTRING (-76.23026412701753 36.84310246193711, -76.2292504 36.8422062)",all,1,0
,3350,,1858,2615,1,134.42384331866288,2,59,,connector,20,"LINESTRING (-76.2292504 36.8422062, -76.23026412701753 36.84310246193711)",all,1,0
,3351,,2616,953,1,1881.192495773878,2,59,,connector,20,"LINESTRING (-76.24326879581568 36.87291716529274, -76.2635688 36.8776624)",all,1,0
,3352,,953,2616,1,1881.192495773878,2,59,,connector,20,"LINESTRING (-76.2635688 36.8776624, -76.24326879581568 36.87291716529274)",all,1,0
,3353,,2617,771,1,1239.8335267547445,2,59,,connector,20,"LINESTRING (-76.2268589118372 36.87297277640732, -76.21750299999999 36.881238)",all,1,0
,3354,,771,2617,1,1239.8335267547445,2,59,,connector,20,"LINESTRING (-76.21750299999999 36.881238, -76.2268589118372 36.87297277640732)",all,1,0
,3355,,2618,1136,1,779.6340685163624,2,59,,connector,20,"LINESTRING (-76.19280157434451 36.81801861092203, -76.194928 36.811217)",all,1,0
,3356,,1136,2618,1,779.6340685163624,2,59,,connector,20,"LINESTRING (-76.194928 36.811217, -76.19280157434451 36.81801861092203)",all,1,0
,3357,,2619,1955,1,905.1161522637634,2,59,,connector,20,"LINESTRING (-76.2521512 36.8005852, -76.2622484 36.7996425)",all,1,0
,3358,,1955,2619,1,905.1161522637634,2,59,,connector,20,"LINESTRING (-76.2622484 36.7996425, -76.2521512 36.8005852)",all,1,0
,3359,,2620,127,1,822.6413737173914,2,59,,connector,20,"LINESTRING (-76.26865797598003 36.78627138829221, -76.25946980000001 36.7870363)",all,1,0
,3360,,127,2620,1,822.6413737173914,2,59,,connector,20,"LINESTRING (-76.25946980000001 36.7870363, -76.26865797598003 36.78627138829221)",all,1,0
,3361,,2621,53,1,266.0566159404148,2,59,,connector,20,"LINESTRING (-76.33814481823858 36.77132217358068, -76.340727 36.772525)",all,1,0
,3362,,53,2621,1,266.0566159404148,2,59,,connector,20,"LINESTRING (-76.340727 36.772525, -76.33814481823858 36.77132217358068)",all,1,0
,3363,,2622,2296,1,322.67172197683857,2,59,,connector,20,"LINESTRING (-76.21446303817739 36.87654114210444, -76.2118712 36.8785715)",all,1,0
,3364,,2296,2622,1,322.67172197683857,2,59,,connector,20,"LINESTRING (-76.2118712 36.8785715, -76.21446303817739 36.87654114210444)",all,1,0
,3365,,2623,2138,1,294.14579379799824,2,59,,connector,20,"LINESTRING (-76.32339488719005 36.8335906945067, -76.3266969 36.8337046)",all,1,0
,3366,,2138,2623,1,294.14579379799824,2,59,,connector,20,"LINESTRING (-76.3266969 36.8337046, -76.32339488719005 36.8335906945067)",all,1,0
,3367,,2624,505,1,1946.1900346516074,2,59,,connector,20,"LINESTRING (-76.41117922796803 36.88711823180537, -76.401511 36.871417)",all,1,0
,3368,,505,2624,1,1946.1900346516074,2,59,,connector,20,"LINESTRING (-76.401511 36.871417, -76.41117922796803 36.88711823180537)",all,1,0
,3369,,2625,919,1,62.81947850970346,2,59,,connector,20,"LINESTRING (-76.19184091323739 36.92631167721792, -76.191671 36.9257633)",all,1,0
,3370,,919,2625,1,62.81947850970346,2,59,,connector,20,"LINESTRING (-76.191671 36.9257633, -76.19184091323739 36.92631167721792)",all,1,0
,3371,,2626,126,1,785.4148729153462,2,59,,connector,20,"LINESTRING (-76.25269 36.79497715, -76.26038800000001 36.791529)",all,1,0
,3372,,126,2626,1,785.4148729153462,2,59,,connector,20,"LINESTRING (-76.26038800000001 36.791529, -76.25269 36.79497715)",all,1,0
,3373,,2627,1005,1,1124.2243191982159,2,59,,connector,20,"LINESTRING (-76.25457900000001 36.86704610000001, -76.26574599999999 36.87178)",all,1,0
,3374,,1005,2627,1,1124.2243191982159,2,59,,connector,20,"LINESTRING (-76.26574599999999 36.87178, -76.25457900000001 36.86704610000001)",all,1,0
,3375,,2628,439,1,673.7995830447785,2,59,,connector,20,"LINESTRING (-76.29864235809744 36.8376019953762, -76.30156239999999 36.8320112)",all,1,0
,3376,,439,2628,1,673.7995830447785,2,59,,connector,20,"LINESTRING (-76.30156239999999 36.8320112, -76.29864235809744 36.8376019953762)",all,1,0
,3377,,2629,63,1,717.9652784077791,2,59,,connector,20,"LINESTRING (-76.33254403801517 36.77398152532826, -76.32451 36.773455)",all,1,0
,3378,,63,2629,1,717.9652784077791,2,59,,connector,20,"LINESTRING (-76.32451 36.773455, -76.33254403801517 36.77398152532826)",all,1,0
,3379,,2630,790,1,169.36242303183664,2,59,,connector,20,"LINESTRING (-76.38708598327743 36.85672185081324, -76.3852539 36.8563084)",all,1,0
,3380,,790,2630,1,169.36242303183664,2,59,,connector,20,"LINESTRING (-76.3852539 36.8563084, -76.38708598327743 36.85672185081324)",all,1,0
,3381,,2631,856,1,426.03927270043494,2,59,,connector,20,"LINESTRING (-76.28659785585766 36.91307254883848, -76.289368 36.916199)",all,1,0
,3382,,856,2631,1,426.03927270043494,2,59,,connector,20,"LINESTRING (-76.289368 36.916199, -76.28659785585766 36.91307254883848)",all,1,0
,3383,,2632,968,1,405.9307316557966,2,59,,connector,20,"LINESTRING (-76.29848103311687 36.89542606340732, -76.30279760000001 36.8966136)",all,1,0
,3384,,968,2632,1,405.9307316557966,2,59,,connector,20,"LINESTRING (-76.30279760000001 36.8966136, -76.29848103311687 36.89542606340732)",all,1,0
,3385,,2633,787,1,3066.4453843753795,2,59,,connector,20,"LINESTRING (-76.40899868586861 36.83494764664488, -76.39894 36.861324)",all,1,0
,3386,,787,2633,1,3066.4453843753795,2,59,,connector,20,"LINESTRING (-76.39894 36.861324, -76.40899868586861 36.83494764664488)",all,1,0
,3387,,2634,736,1,71.62661866292822,2,59,,connector,20,"LINESTRING (-76.35674528709981 36.8412574284605, -76.357494 36.841021)",all,1,0
,3388,,736,2634,1,71.62661866292822,2,59,,connector,20,"LINESTRING (-76.357494 36.841021, -76.35674528709981 36.8412574284605)",all,1,0
,3389,,2635,1019,1,393.8661299750039,2,59,,connector,20,"LINESTRING (-76.26511567977771 36.92055644591917, -76.26870700000001 36.9184821)",all,1,0
,3390,,1019,2635,1,393.8661299750039,2,59,,connector,20,"LINESTRING (-76.26870700000001 36.9184821, -76.26511567977771 36.92055644591917)",all,1,0
,3391,,2636,968,1,75.19535135242732,2,59,,connector,20,"LINESTRING (-76.30199344037055 36.89682272083112, -76.30279760000001 36.8966136)",all,1,0
,3392,,968,2636,1,75.19535135242732,2,59,,connector,20,"LINESTRING (-76.30279760000001 36.8966136, -76.30199344037055 36.89682272083112)",all,1,0
,3393,,2637,1666,1,19.93490029984556,2,59,,connector,20,"LINESTRING (-76.26277018319476 36.83290572812336, -76.2629831 36.8329614)",all,1,0
,3394,,1666,2637,1,19.93490029984556,2,59,,connector,20,"LINESTRING (-76.2629831 36.8329614, -76.26277018319476 36.83290572812336)",all,1,0
,3395,,2638,1868,1,725.1051708192833,2,59,,connector,20,"LINESTRING (-76.25324104735066 36.85855175842297, -76.2495933 36.8527204)",all,1,0
,3396,,1868,2638,1,725.1051708192833,2,59,,connector,20,"LINESTRING (-76.2495933 36.8527204, -76.25324104735066 36.85855175842297)",all,1,0
,3397,,2639,851,1,1135.3729986470669,2,59,,connector,20,"LINESTRING (-76.22597717730223 36.86671268024859, -76.227862 36.856614)",all,1,0
,3398,,851,2639,1,1135.3729986470669,2,59,,connector,20,"LINESTRING (-76.227862 36.856614, -76.22597717730223 36.86671268024859)",all,1,0
,3399,,2640,1074,1,149.87657270463652,2,59,,connector,20,"LINESTRING (-76.26590487208635 36.86945124124683, -76.267522 36.869073)",all,1,0
,3400,,1074,2640,1,149.87657270463652,2,59,,connector,20,"LINESTRING (-76.267522 36.869073, -76.26590487208635 36.86945124124683)",all,1,0
,3401,,2641,2207,1,684.5346855101085,2,59,,connector,20,"LINESTRING (-76.22686001058216 36.90195542907797, -76.2320672 36.9064898)",all,1,0
,3402,,2207,2641,1,684.5346855101085,2,59,,connector,20,"LINESTRING (-76.2320672 36.9064898, -76.22686001058216 36.90195542907797)",all,1,0
,3403,,2642,2121,1,1329.0028323376962,2,59,,connector,20,"LINESTRING (-76.18531843351428 36.78822823490993, -76.1750701 36.7969171)",all,1,0
,3404,,2121,2642,1,1329.0028323376962,2,59,,connector,20,"LINESTRING (-76.1750701 36.7969171, -76.18531843351428 36.78822823490993)",all,1,0
,3405,,2643,1651,1,291.13841741650083,2,59,,connector,20,"LINESTRING (-76.37212369000622 36.81083588085579, -76.37143399999999 36.8082765)",all,1,0
,3406,,1651,2643,1,291.13841741650083,2,59,,connector,20,"LINESTRING (-76.37143399999999 36.8082765, -76.37212369000622 36.81083588085579)",all,1,0
,3407,,2644,792,1,513.5897823937477,2,59,,connector,20,"LINESTRING (-76.28780913949552 36.87243923642812, -76.28246300000001 36.870695)",all,1,0
,3408,,792,2644,1,513.5897823937477,2,59,,connector,20,"LINESTRING (-76.28246300000001 36.870695, -76.28780913949552 36.87243923642812)",all,1,0
,3409,,2645,1445,1,1569.0345487029686,2,59,,connector,20,"LINESTRING (-76.23483906983908 36.81589516450761, -76.2191503 36.809465)",all,1,0
,3410,,1445,2645,1,1569.0345487029686,2,59,,connector,20,"LINESTRING (-76.2191503 36.809465, -76.23483906983908 36.81589516450761)",all,1,0
,3411,,2646,769,1,415.0051235041595,2,59,,connector,20,"LINESTRING (-76.26002824698466 36.87418152789107, -76.2646398 36.8747478)",all,1,0
,3412,,769,2646,1,415.0051235041595,2,59,,connector,20,"LINESTRING (-76.2646398 36.8747478, -76.26002824698466 36.87418152789107)",all,1,0
,3413,,2647,440,1,1197.2326181399326,2,59,,connector,20,"LINESTRING (-76.3089809959518 36.84191762571122, -76.306763 36.831298)",all,1,0
,3414,,440,2647,1,1197.2326181399326,2,59,,connector,20,"LINESTRING (-76.306763 36.831298, -76.3089809959518 36.84191762571122)",all,1,0
,3415,,2648,2428,1,97.0081270294834,2,59,,connector,20,"LINESTRING (-76.13224770000001 36.91192490000001, -76.131204 36.9121793)",all,1,0
,3416,,2428,2648,1,97.0081270294834,2,59,,connector,20,"LINESTRING (-76.131204 36.9121793, -76.13224770000001 36.91192490000001)",all,1,0
